CGM_total_mean,CGM_total_variance,CGM_total_SD,CGM_MinMax,CGM_Entropy,CGM_Skewness,CGM_First_Max,CGM_First_Min,CGM_Last_Max,CGM_Last_Min,CGM_number_of_peaks,CGM_Velocity,CGM_Dist_travelled,CGM_autocorrelation,CGM_RMS
97.9332258064516,950.7955559139785,30.834972935191278,98.0,1.536867219599265,1.258398530405609,0.45161290322580644,0.0967741935483871,0.5161290322580645,0.12903225806451613,0.0,8.46,253.93,0.9584245023679002,97.9332258064516
164.60000000000002,358.10666666666657,18.923706472746467,64.0,2.098986137752806,0.9253400513785004,0.3870967741935484,0.06451612903225806,0.4193548387096774,0.09677419354838712,2.0,7.25,217.6,0.8845391813736443,164.60000000000002
115.61290322580645,469.11182795698915,21.658989541458048,64.0,1.9373447861963904,-0.3401551063087176,0.7741935483870968,0.22580645161290322,0.8064516129032258,0.25806451612903225,3.0,3.43,103.0,0.9786090087116507,115.61290322580645
194.56677419354838,611.4455559139785,24.727425177603482,89.0,2.45315795147342,-0.01157166998311984,0.41935483870967744,0.0,0.4516129032258065,0.032258064516129004,2.0,7.98,239.43,0.8959291033241988,194.56677419354838
151.16677419354838,216.27222258064518,14.706196740851972,53.0,2.3578477716690953,0.2841203250291746,0.5161290322580645,0.2903225806451613,0.5483870967741935,0.32258064516129037,3.0,5.43,162.83,0.9281619742506216,151.16677419354838
155.06677419354838,305.86222258064515,17.488917135736138,56.0,2.153053359023082,0.29251980320324783,0.6129032258064516,0.0967741935483871,0.6451612903225806,0.16129032258064513,2.0,4.66,139.93,0.9520777019075309,155.06677419354838
189.74193548387098,579.1978494623656,24.06652965141351,93.0,2.3133960090982613,-0.5560009431469495,0.1935483870967742,0.5483870967741935,0.22580645161290325,0.5806451612903225,3.0,8.93,268.0,0.9169461905663624,189.74193548387098
187.39999999999998,623.84,24.97678922519866,91.0,1.9523826635609307,-0.5568006842412068,0.5161290322580645,0.0,0.5483870967741935,0.032258064516129004,3.0,6.99,209.6,0.8745633495768146,187.39999999999998
146.7332258064516,356.99555591397854,18.89432602433806,69.0,2.3353749158170367,0.5959197878165748,0.41935483870967744,0.0,0.4516129032258065,0.032258064516129004,2.0,6.16,184.73,0.9027465436426556,146.7332258064516
143.8,296.62666666666667,17.222853035042327,60.0,1.9676501356917193,0.8662576271864252,0.4838709677419355,0.25806451612903225,0.5161290322580645,0.29032258064516125,2.0,5.91,177.2,0.9094048635771117,143.8
136.0332258064516,601.4988892473119,24.52547429199509,74.0,1.8379723123831866,0.6528029826346426,0.3870967741935484,0.6129032258064516,0.4193548387096774,0.8387096774193549,1.0,5.57,167.03,0.9747593427954628,136.0332258064516
191.04129032258064,1263.9652782795708,35.55228935356443,128.0,1.6993861490970399,1.0916024647074745,0.7419354838709677,0.25806451612903225,0.7741935483870968,0.29032258064516125,1.0,7.83,234.96,0.8977428547882972,191.04129032258064
188.56677419354838,1743.9788892473114,41.76097327945448,129.0,2.153053359023082,-0.22033179155656238,0.7741935483870968,0.1935483870967742,0.8064516129032258,0.22580645161290325,2.0,10.42,312.57,0.9641052175494084,188.56677419354838
132.2,1032.293333333333,32.129322017953214,101.0,1.9523826635609307,-0.570049796461789,0.5161290322580645,0.16129032258064516,0.5483870967741935,0.19354838709677424,2.0,7.79,233.8,0.9833016455271109,132.2
168.5332258064516,107.31555591397851,10.35932217444648,42.0,1.9373447861963904,0.04741509719672051,0.9354838709677419,0.0,0.967741935483871,0.29032258064516125,2.0,5.48,164.47,0.7321971086435306,168.5332258064516
284.6332258064516,637.7655559139785,25.25402058908598,102.0,2.270836394679465,-0.6459377934817276,0.7419354838709677,0.0,0.7741935483870968,0.032258064516129004,2.0,6.62,198.63,0.8839459806586459,284.6332258064516
122.73322580645161,1375.1288892473121,37.08273033700879,97.0,1.4599061784631366,-0.30980664378212736,0.2903225806451613,0.6451612903225806,0.32258064516129037,0.6774193548387097,2.0,6.02,180.73,0.9729105259333891,122.73322580645161
139.7667741935484,510.4455559139785,22.593042201394184,87.0,2.2300144001592104,0.24920335961047038,0.41935483870967744,0.0,0.4516129032258065,0.032258064516129004,1.0,5.61,168.23,0.916073982167892,139.7667741935484
225.93548387096774,1035.4623655913974,32.17860105087537,128.0,1.9676501356917193,0.05194552542928284,0.5161290322580645,0.0,0.5483870967741935,0.032258064516129004,2.0,6.8,204.0,0.9229026563376187,225.93548387096774
136.8,992.4933333333335,31.50386219709154,80.0,1.488077055429833,-0.08061832677241418,0.3225806451612903,0.6129032258064516,0.3548387096774194,0.6451612903225806,2.0,5.16,154.8,0.9858972016604644,136.8
158.58064516129033,911.3849462365591,30.189152790970454,91.0,1.7475882509149177,0.44408454436439065,0.0,0.967741935483871,0.032258064516129004,1.0,2.0,3.63,109.0,0.9353475981255044,158.58064516129033
148.5,142.93333333333334,11.955472944778611,62.0,0.6047031385688196,0.6657749875317597,0.9354838709677419,0.6774193548387096,0.967741935483871,0.7096774193548387,0.0,4.13,124.0,0.7049945584577115,148.5
300.1,3090.756666666666,55.594574075773494,187.0,1.8935421635379972,0.6354113673825538,0.8709677419354839,0.0,0.935483870967742,0.032258064516129004,2.0,11.63,348.9,0.9179681243104437,300.1
190.58064516129033,1547.6516129032257,39.34020351883332,96.0,1.5170645923030852,-0.15173782603717706,0.22580645161290322,0.7741935483870968,0.29032258064516125,0.967741935483871,0.0,3.8,114.0,0.9885102599660763,190.58064516129033
97.75,215.81666666666666,14.690700006012873,49.0,1.824549292051046,1.1257355616888407,0.7096774193548387,0.3870967741935484,0.7419354838709677,0.4193548387096774,2.0,3.38,101.25,0.9152988004221692,97.75
141.5332258064516,578.2488892473119,24.046806217194664,71.0,1.5673264270839735,-0.7526349514016274,0.5161290322580645,0.9354838709677419,0.5483870967741935,0.967741935483871,4.0,5.32,159.53,0.9383317169744895,141.5332258064516
106.3225806451613,879.625806451613,29.658486246799804,102.0,1.8935421635379972,0.40432481420692035,0.45161290322580644,0.9354838709677419,0.4838709677419355,0.967741935483871,2.0,6.27,188.0,0.9485103636443648,106.3225806451613
106.23322580645161,337.7788892473118,18.378761907356864,61.0,1.6094379124341003,1.1873526322688073,0.5161290322580645,0.7096774193548387,0.5483870967741935,0.7419354838709677,1.0,5.01,150.23,0.9388429099725559,106.23322580645161
151.03225806451613,1189.432258064516,34.48814663133576,113.0,2.2300144001592104,-0.08255091589776897,0.4838709677419355,0.0967741935483871,0.5161290322580645,0.12903225806451613,2.0,8.2,246.0,0.9524459728384618,151.03225806451613
124.06451612903226,488.72903225806465,22.107216746077842,65.0,1.7725895531203348,-0.802317500721868,0.03225806451612903,0.8064516129032258,0.06451612903225812,0.8387096774193549,2.0,4.1,123.0,0.9504809490493228,124.06451612903226
135.10000000000002,4437.09,66.61148549612146,222.0,1.6311778990705061,1.082450921717902,0.9354838709677419,0.41935483870967744,0.967741935483871,0.4516129032258065,1.0,14.86,445.9,0.9084383859190995,135.10000000000002
152.3,75.27666666666666,8.676212691414767,39.0,2.25021710747673,-0.4590593435778044,0.0,0.6774193548387096,0.032258064516129004,0.7096774193548387,2.0,3.06,91.7,0.8382294941622757,152.3
139.0332258064516,1602.8322225806448,40.03538712914669,116.0,1.9373447861963904,-0.6642799863400816,0.4838709677419355,0.0,0.5161290322580645,0.032258064516129004,1.0,7.1,212.97,0.9450292055746955,139.0332258064516
123.16677419354839,575.5388892473119,23.990391602625245,80.0,2.45315795147342,0.019479342404702504,0.9354838709677419,0.16129032258064516,0.967741935483871,0.19354838709677424,1.0,6.76,202.83,0.9455140544077814,123.16677419354839
90.96774193548387,655.5655913978496,25.604015142118815,82.0,2.153053359023082,0.2913482355717294,0.967741935483871,0.03225806451612903,1.0,0.06451612903225812,3.0,7.97,239.0,0.8517343638260318,90.96774193548387
118.09677419354838,383.4236559139785,19.581206702192244,73.0,1.9989026791958235,0.6190890260783355,0.4838709677419355,0.03225806451612903,0.5161290322580645,0.06451612903225812,2.0,5.37,161.0,0.9253173632767224,118.09677419354838
137.9667741935484,352.8988892473118,18.78560324416844,56.0,2.031163541414045,-0.07131209835838165,0.41935483870967744,0.6451612903225806,0.4516129032258065,0.6774193548387097,3.0,5.6,167.97,0.9298978790823066,137.9667741935484
174.70967741935485,1538.9462365591398,39.229405253701465,134.0,2.0815943950409372,-0.22568667590342123,0.0,0.967741935483871,0.032258064516129004,1.0,1.0,5.47,164.0,0.9196952483429056,174.70967741935485
161.93322580645162,3929.928889247312,62.689144907609894,157.0,1.6094379124341003,-0.015673283670903586,0.06451612903225806,0.6774193548387096,0.12903225806451613,0.7419354838709677,1.0,8.16,244.93,0.9807561746836946,161.93322580645162
144.0,1806.0,42.49705872175156,124.0,1.9989026791958235,0.3373599244878863,0.4838709677419355,0.0,0.5161290322580645,0.032258064516129004,1.0,9.83,295.0,0.9583985480497108,144.0
129.6332258064516,1792.4988892473118,42.33791314232802,133.0,1.9225297004112496,-0.614357396571107,0.0,0.8709677419354839,0.032258064516129004,0.9032258064516129,1.0,7.49,224.63,0.9473667607863493,129.6332258064516
142.7332258064516,776.3955559139783,27.863875464729926,100.0,1.6422277352570913,-1.6214739126345674,0.2903225806451613,0.9354838709677419,0.32258064516129037,0.967741935483871,2.0,7.72,231.73,0.8685622642198966,142.7332258064516
132.89999999999998,1638.2233333333331,40.47497169033393,110.0,1.7725895531203348,-0.21882659649240369,0.22580645161290322,0.7741935483870968,0.25806451612903225,0.8064516129032258,1.0,6.6,197.9,0.9813160666602913,132.89999999999998
178.56677419354838,1902.6455559139783,43.619325486692,121.0,2.031163541414045,-0.10318076979130474,0.3225806451612903,0.8064516129032258,0.3548387096774194,0.8709677419354839,1.0,8.95,268.57,0.9842782543487169,178.56677419354838
107.4332258064516,595.7122225806453,24.407216608631252,81.0,2.25021710747673,0.4585859641166582,0.5161290322580645,0.8064516129032258,0.5483870967741935,0.8387096774193549,1.0,6.58,197.43,0.965137158818454,107.4332258064516
221.9667741935484,5962.632222580647,77.21808222547777,211.0,1.7982319837336724,0.3567693815742469,0.03225806451612903,0.7096774193548387,0.06451612903225812,0.7419354838709677,0.0,10.23,306.97,0.9714308996388532,221.9667741935484
169.66677419354838,960.8888892473117,30.9982078392818,136.0,1.9373447861963904,-1.4442103231968146,0.41935483870967744,0.9354838709677419,0.4516129032258065,0.967741935483871,2.0,9.89,296.67,0.8190277723325821,169.66677419354838
156.7332258064516,1203.7288892473118,34.694796284851016,114.0,2.3133960090982613,-0.2041498569157959,0.1935483870967742,0.9354838709677419,0.22580645161290325,0.967741935483871,4.0,8.22,246.73,0.9513099234882577,156.7332258064516
183.7667741935484,1238.8455559139782,35.19723790177261,130.0,2.5866893440979424,-0.3494963051110887,0.41935483870967744,0.9354838709677419,0.4516129032258065,0.967741935483871,1.0,10.26,307.77,0.8887437529121895,183.7667741935484
191.66838709677424,83.44444731182793,9.134793227644943,40.0,1.2075634724566644,0.06740654048098088,0.16129032258064516,0.41935483870967744,0.19354838709677424,0.4516129032258065,1.0,2.79,83.67,0.8905752492822389,191.66838709677424
252.6332258064516,6035.032222580646,77.68546982918134,206.0,1.5881605139868153,-0.517042837344679,0.2903225806451613,0.8387096774193549,0.32258064516129037,0.8709677419354839,2.0,12.29,368.63,0.9831576595577914,252.6332258064516
143.16677419354838,1053.6722225806452,32.46031765988505,108.0,1.824549292051046,-0.9915768659829398,0.9354838709677419,0.0,0.967741935483871,0.032258064516129004,1.0,6.19,185.83,0.9173202793210091,143.16677419354838
155.29032258064515,1477.34623655914,38.436262000344676,128.0,2.2102117728630306,0.5722446668335547,0.7419354838709677,0.25806451612903225,0.7741935483870968,0.29032258064516125,1.0,8.5,255.0,0.9872006038144535,155.29032258064515
182.0,367.0,19.157244060668017,65.0,1.4506895233582127,-0.15642117905286096,0.41935483870967744,0.0,0.4516129032258065,0.032258064516129004,2.0,3.57,107.0,0.9278413563427187,182.0
161.2332258064516,536.8455559139785,23.1699278357525,72.0,2.3353749158170367,-0.024423662896244785,0.45161290322580644,0.7741935483870968,0.4838709677419355,0.8387096774193549,2.0,6.04,181.23,0.9666961602148807,161.2332258064516
165.90322580645162,4336.6903225806445,65.85355208780044,169.0,1.8113040653010253,0.028263575561851467,0.0,0.9032258064516129,0.032258064516129004,0.935483870967742,0.0,6.1,183.0,0.9727120164808634,165.90322580645162
134.60000000000002,182.37333333333336,13.50456712869144,45.0,1.7982319837336724,1.299279826513284,0.9354838709677419,0.2903225806451613,0.967741935483871,0.3870967741935484,1.0,3.38,101.4,0.914127552761125,134.60000000000002
212.6887096774192,201.91458494623632,14.209665194727014,64.0,1.15843078387902,-1.5784412236107521,0.1935483870967742,0.0,0.4193548387096774,0.032258064516129004,2.0,4.92,147.69,0.679250378631661,212.6887096774192
134.60000000000002,2611.506666666667,51.1029027225134,140.0,1.824549292051046,0.13657254218910606,0.0,0.9032258064516129,0.06451612903225812,0.967741935483871,1.0,7.99,239.6,0.9557268941385901,134.60000000000002
146.4667741935484,1434.5822225806448,37.87587916577838,95.0,1.4325072042750222,-0.020088581308687244,0.2903225806451613,0.6774193548387096,0.32258064516129037,0.7096774193548387,2.0,5.55,166.47,0.9917084381186578,146.4667741935484
175.5,820.7666666666667,28.64902557970631,103.0,2.0815943950409372,-0.8164795261219521,0.3225806451612903,0.6451612903225806,0.3548387096774194,0.6774193548387097,2.0,7.52,225.5,0.9622111440523089,175.5
140.89999999999998,1913.8233333333333,43.7472665812772,121.0,1.8935421635379972,0.10256313568532004,0.03225806451612903,0.9354838709677419,0.06451612903225812,0.967741935483871,4.0,7.33,219.9,0.9527789863339295,140.89999999999998
183.3,201.7433333333333,14.203638031621804,57.0,2.3353749158170367,0.5352883035398498,0.9354838709677419,0.6451612903225806,0.967741935483871,0.6774193548387097,2.0,5.72,171.7,0.8559765708904054,183.3
81.19999999999999,276.0933333333333,16.616056491638844,51.0,1.6993861490970399,-0.7964061288142481,0.5161290322580645,0.03225806451612903,0.5483870967741935,0.06451612903225812,2.0,3.23,96.8,0.9488681766230422,81.19999999999999
167.66677419354838,179.82222258064516,13.409780855056699,47.0,2.134704220354885,-0.4273119996283421,0.2903225806451613,0.0,0.32258064516129037,0.032258064516129004,2.0,3.94,118.33,0.8906173226033332,167.66677419354838
100.5,294.5833333333333,17.163430115607234,70.0,1.5673264270839735,1.6752493654965546,0.9354838709677419,0.6774193548387096,0.967741935483871,0.7096774193548387,2.0,6.75,202.5,0.8188033946251769,100.5
172.7667741935484,3803.178889247312,61.66991883606879,168.0,1.865371286571301,0.09631637994828528,0.0967741935483871,0.6451612903225806,0.22580645161290325,0.6774193548387097,1.0,10.79,323.77,0.9958986191540243,172.7667741935484
140.0,330.2,18.171406109599772,68.0,2.3578477716690953,0.3068185954110796,0.9032258064516129,0.6451612903225806,0.967741935483871,0.6774193548387097,1.0,6.33,190.0,0.8967864593848847,140.0
141.5,519.9833333333333,22.803143058213124,76.0,2.153053359023082,-0.9577660677972085,0.8709677419354839,0.0,0.9032258064516129,0.06451612903225812,1.0,4.98,149.5,0.9206069638984156,141.5
113.86677419354838,206.9155559139785,14.384559635733675,61.0,2.270836394679465,-0.5102175806586041,0.22580645161290322,0.0,0.25806451612903225,0.032258064516129004,1.0,5.3,158.87,0.7972452504523772,113.86677419354838
156.33322580645162,356.5555559139786,18.882678727182185,65.0,2.190793687005929,0.7081620450351641,0.3870967741935484,0.0,0.4193548387096774,0.032258064516129004,1.0,5.38,161.33,0.9363709488169654,156.33322580645162
157.89999999999998,1552.4900000000002,39.40164971165548,115.0,2.0149030205422647,-0.24970832035490056,0.3548387096774194,0.9354838709677419,0.4193548387096774,0.967741935483871,1.0,8.16,244.9,0.962289461875224,157.89999999999998
197.3,1390.8766666666668,37.29445892712035,114.0,1.7853285788977644,0.9796533714887331,0.8387096774193549,0.41935483870967744,0.935483870967742,0.4516129032258065,0.0,7.69,230.7,0.9447160903315176,197.3
143.7667741935484,538.3788892473118,23.20299310966824,74.0,1.9523826635609307,0.864197657643742,0.3548387096774194,0.6774193548387096,0.4193548387096774,0.7096774193548387,0.0,6.44,193.23,0.95852196917953,143.7667741935484
112.03322580645163,744.3655559139785,27.283063536083674,86.0,2.270836394679465,0.3260619676860608,0.22580645161290322,0.6451612903225806,0.29032258064516125,0.6774193548387097,0.0,5.77,173.03,0.999538168156607,112.03322580645163
169.33322580645162,5440.15555591398,73.75741017629333,232.0,2.098986137752806,-0.36942139563433113,0.3548387096774194,0.9032258064516129,0.4193548387096774,0.967741935483871,0.0,16.88,506.33,0.9541513043886874,169.33322580645162
189.1332258064516,3596.2488892473116,59.96873259663999,172.0,1.7600107709134747,-0.05059464824752569,0.0967741935483871,0.9354838709677419,0.22580645161290325,0.967741935483871,3.0,10.1,303.13,0.9607001429475639,189.1332258064516
161.7667741935484,566.1122225806452,23.79311292329453,74.0,2.291889803877298,0.38990905381144264,0.9354838709677419,0.6774193548387096,0.967741935483871,0.7096774193548387,1.0,8.47,254.23,0.8849384269941675,161.7667741935484
188.8,3195.426666666667,56.52810510415741,144.0,1.6761292869327726,-0.16643334325747608,0.12903225806451613,0.7096774193548387,0.16129032258064513,0.7741935483870968,1.0,7.66,229.8,0.9870164304262617,188.8
222.7332258064516,1577.9955559139785,39.723992195069954,98.0,1.6311778990705061,-0.0918303163974544,0.2903225806451613,0.6774193548387096,0.32258064516129037,0.7096774193548387,1.0,5.72,171.73,0.9973706188833703,222.7332258064516
173.83870967741936,775.8064516129034,27.853302346632137,90.0,1.8515779644389652,0.4880729716349747,0.45161290322580644,0.7419354838709677,0.4838709677419355,0.7741935483870968,1.0,5.53,166.0,0.9772944328944329,173.83870967741936
240.9667741935484,2345.432222580645,48.4296626312908,130.0,1.8113040653010253,0.09494009226396474,0.12903225806451613,0.6774193548387096,0.16129032258064513,0.7096774193548387,1.0,7.4,221.97,0.9898585645470274,240.9667741935484
158.8667741935484,753.8488892473116,27.45630873310015,72.0,1.6993861490970399,-0.1271440717645569,0.3225806451612903,0.6774193548387096,0.3548387096774194,0.7741935483870968,3.0,5.2,155.87,0.9870603590743399,158.8667741935484
217.1332258064516,5632.715555913979,75.05141941305294,195.0,1.6761292869327726,-0.3311591062574447,0.3225806451612903,0.7741935483870968,0.3548387096774194,0.8064516129032258,2.0,11.74,352.13,0.9817811636662157,217.1332258064516
149.48387096774192,2699.858064516129,51.96015843428626,136.0,1.6094379124341003,0.20073573152209884,0.0967741935483871,0.8709677419354839,0.16129032258064513,0.935483870967742,0.0,4.93,148.0,0.972714814159884,149.48387096774192
173.51612903225808,1192.724731182796,34.53584704597233,117.0,2.380837289893794,-0.3623741736894256,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.06451612903225812,1.0,7.5,225.0,0.9424124215449581,173.51612903225808
155.60000000000002,949.0400000000003,30.806492822130863,89.0,1.7353181583231032,0.6400102473452531,0.0967741935483871,0.6774193548387096,0.12903225806451613,0.7096774193548387,1.0,4.55,136.6,0.9844685623835078,155.60000000000002
153.83322580645162,1757.0722225806448,41.917445325074915,125.0,2.2102117728630306,0.3009560111447696,0.03225806451612903,0.8387096774193549,0.06451612903225812,0.8709677419354839,0.0,6.13,183.83,0.9603488995062047,153.83322580645162
184.6332258064516,3899.098889247312,62.442764907131654,189.0,2.153053359023082,-0.48672074617997946,0.06451612903225806,0.8387096774193549,0.12903225806451613,0.8709677419354839,0.0,10.29,308.63,0.9777155517876146,184.6332258064516
183.43322580645162,486.8455559139785,22.0645769484479,86.0,2.3133960090982613,0.14526906863365874,0.41935483870967744,0.6451612903225806,0.4516129032258065,0.7096774193548387,3.0,8.71,261.43,0.9161909240710011,183.43322580645162
266.76677419354843,2356.2455559139785,48.54117382093246,164.0,2.0476928433652555,-0.8100386155747349,0.0,0.9354838709677419,0.032258064516129004,0.967741935483871,1.0,9.63,288.77,0.9125164296133343,266.76677419354843
324.66935483870975,383.5777795698924,19.585141806223728,105.0,0.43492714083848055,1.5513387778850953,0.0,0.9032258064516129,0.032258064516129004,0.935483870967742,0.0,4.89,146.67,0.6197831110232508,324.66935483870975
269.4,2569.7066666666674,50.69227423056365,159.0,2.2102117728630306,0.14703322781234757,0.0,0.9354838709677419,0.032258064516129004,0.967741935483871,0.0,8.05,241.4,0.9396825405061364,269.4
133.89999999999998,1172.2900000000002,34.23872077049609,100.0,2.0815943950409372,-0.15981632006200336,0.9354838709677419,0.22580645161290322,0.967741935483871,0.25806451612903225,2.0,8.07,242.1,0.9551264713604234,133.89999999999998
210.10000000000002,5054.09,71.0921233330388,199.0,1.7112206067440427,0.2803257233642073,0.16129032258064516,0.6451612903225806,0.19354838709677424,0.8387096774193549,2.0,13.1,393.1,0.9898450319993863,210.10000000000002
155.93322580645162,1299.928889247312,36.05452661244233,106.0,1.9225297004112496,-0.2144955193396897,0.06451612903225806,0.8064516129032258,0.09677419354838712,0.8709677419354839,1.0,6.16,184.93,0.974440739889262,155.93322580645162
215.5332258064516,7203.982222580645,84.87627597026535,247.0,2.116685714852207,-0.4414047504315091,0.0967741935483871,0.9032258064516129,0.12903225806451613,0.935483870967742,1.0,13.35,400.53,0.957959391822239,215.5332258064516
155.17225806451614,2798.671264731183,52.90246936326491,203.0,2.404367787303988,-0.0030722404341377097,0.3225806451612903,0.9354838709677419,0.3548387096774194,0.967741935483871,1.0,15.41,462.17,0.9024191670233997,155.17225806451614
189.16677419354838,2553.6055559139786,50.53321240445712,153.0,1.8113040653010253,-0.45059304692413565,0.41935483870967744,0.7096774193548387,0.4516129032258065,0.7419354838709677,2.0,10.81,324.17,0.986222190175235,189.16677419354838
156.3667741935484,586.0988892473118,24.209479326233183,69.0,1.5987426233173525,-0.3948237931881031,0.1935483870967742,0.7741935483870968,0.22580645161290325,0.8064516129032258,3.0,5.84,175.26,0.9465870616677668,156.3667741935484
217.38709677419354,447.4451612903227,21.15289959533498,87.0,1.9676501356917193,1.0173245199238892,0.967741935483871,0.0,1.0,0.032258064516129004,2.0,6.17,185.0,0.8191304354791681,217.38709677419354
147.74193548387098,156.8645161290322,12.524556524245966,57.0,1.7853285788977644,1.358934640876931,0.967741935483871,0.3870967741935484,1.0,0.4193548387096774,4.0,3.67,110.0,0.7874448191713965,147.74193548387098
196.6332258064516,1176.498889247312,34.30012958061984,93.0,1.4976465064459836,-0.655142026460737,0.25806451612903225,0.7419354838709677,0.29032258064516125,0.7741935483870968,1.0,5.72,171.63,0.9932666597947494,196.6332258064516
196.7,9091.609999999999,95.34993445199635,260.0,2.0149030205422647,0.06054502630190383,0.0967741935483871,0.8709677419354839,0.12903225806451613,0.9032258064516129,1.0,13.29,398.7,0.9711992473158096,196.7
207.5,2079.25,45.59879384369722,129.0,2.153053359023082,0.13688457525349224,0.0967741935483871,0.8064516129032258,0.12903225806451613,0.8387096774193549,1.0,6.68,200.5,0.9814865135665904,207.5
177.9667741935484,1467.5655559139784,38.30881825264228,123.0,1.7725895531203348,0.8342970086755629,0.03225806451612903,0.9354838709677419,0.06451612903225812,0.967741935483871,2.0,6.8,203.97,0.9270564975544299,177.9667741935484
